Read file in one pass,File size is 256Kb
Block read exit,00D28729
Block read entry,00D2883E
Block read exit,00D5BC1F
Block read entry,00D5BD34
Block read exit,00D8CDF0
Block read entry,00D8CF05
Block read exit,00DBFA7F
Block read entry,00DBFB94
Block read exit,00DCBA00
Block read entry,00DCBB15
Block read exit,00DE4FA0
Block read entry,00DE50B5
Block read exit,00E0D52C
Block read entry,00E0D641
Block read exit,00E3089A
Block read entry,00E309AF
Block read exit,00E5617C
Block read entry,00E56291
Block read exit,00E6DC2B
Block read entry,00E6DFB8
Block read exit,00E825BA
Block read entry,00E826CF
Block read exit,00E995F0
Block read entry,00E99705
Block read exit,00EAD4C5
Block read entry,00EAD5DA
Block read exit,00EC832C
Block read entry,00EC8441
Block read exit,00EFAC87
Block read entry,00EFAD9C
Block read exit,00F2B69E
Block read entry,00F2B7B3
Block read exit,00F5D7D1
Block read entry,00F5D8E6
Block read exit,00F832EE
Block read entry,00F83403
Block read exit,00FB4164
Block read entry,00FB4279
Block read exit,00FD5870
Block read entry,00FD5985
Block read exit,00FDE6B8
Block read entry,00FDE7CD
Block read exit,0100984C
Block read entry,01009961
Block read exit,01020256
Block read entry,0102036B
Block read exit,0103F513
Block read entry,0103F628
Block read exit,010541F6
Block read entry,0105430B
Block read exit,0107552B
Block read entry,01075640
Block read exit,0109D15A
Block read entry,0109D26F
Block read exit,010C5BA0
Block read entry,010C5CB6
Block read exit,010D9E55
Block read entry,010DA1E4
Block read exit,010FF23C
Block read entry,010FF351
Block read exit,0110AF8A
Block read entry,0110B09F
Block read exit,01110A04
Block read entry,01110B19
Block read exit,0111FEC0
Block read entry,0111FFD5
Block read exit,011459DF
Block read entry,01145AF4
Block read exit,0116B510
Block read entry,0116B625
Block read exit,0119105B
Block read entry,01191170
Block read exit,011B6B94
Block read entry,011B6CA9
Block read exit,011DC95F
Block read entry,011DCA74
Block read exit,0120221C
Block read entry,01202331
Block read exit,01227D54
Block read entry,01227E69
Block read exit,01260977
Block read entry,01260A8C
Block read exit,01282F85
Block read entry,0128309A
Block read exit,01298F98
Block read entry,012990AD
Block read exit,012A4EE7
Block read entry,012A4FFC
Block read exit,012CAA1F
Block read entry,012CAB34
Block read exit,012E3D2B
Block read entry,012E3E40
Block read exit,0130988C
Block read entry,013099A1
Block read exit,01321DB5
Block read entry,01321ECA
Block read exit,0133A0DD
Block read entry,0133A1F2
Block read exit,0135B7EB
Block read entry,0135B900
Block read exit,0137A424
Block read entry,0137A539
Block read exit,013834AA
Block read entry,013835BF
Block read exit,0139F945
Block read entry,0139FA5A
Block read exit,013B9C1C
Block read entry,013B9D31
Block read exit,013D3CBE
Block read entry,013D3DD3
Block read exit,013FA112
Block read entry,013FA227
Block read exit,0141029A
Block read entry,014103AF
Block read exit,0144111A
Block read entry,0144122F
Block read exit,0146283D
Block read entry,01462952
Block read exit,0148147A
Block read entry,0148158F
Block read exit,0148A00D
Block read entry,0148A122
Block read exit,014ACFB1
Block read entry,014AD0C6
Block read exit,014CC234
Block read entry,014CC349
Block read exit,014FBDFF
Block read entry,014FBF14
Block read exit,01502219
Block read entry,0150232E
Block read exit,01529E45
Block read entry,01529F5A
Block read exit,01552884
Block read entry,01552C13
Block read exit,01566DBE
Block read entry,01566ED3
Block read exit,015723C5
Block read entry,015724DA
Block read exit,0159B093
Block read entry,0159B1A8
Block read exit,015AB12A
Block read entry,015AB23F
Block read exit,015D3219
Block read entry,015D332E
Block read exit,015F8D6A
Block read entry,015F8E7F
Block read exit,0161E8C1
Block read entry,0161E9D6
Block read exit,01644407
Block read entry,0164451C
Block read exit,0166A1BB
Block read entry,0166A2D0
Block read exit,0168FA81
Block read entry,0168FB96
Block read exit,016B55CC
Block read entry,016B56E1
Block read exit,016DB118
Block read entry,016DB22D
Block read exit,01713D2C
Block read entry,01713E41
Block read exit,01728E59
Block read entry,01728F6E
Block read exit,0173ECD9
Block read entry,0173EDEE
Block read exit,0174EE07
Block read entry,0174EF1C
Block read exit,017641DD
Block read entry,01764569
Block read exit,017711CF
Block read entry,017712E4
Block read exit,01796D18
Block read entry,01796E2D
Block read exit,017A60D1
Block read entry,017A61E6
Block read exit,017C756F
Block read entry,017C7684
Block read exit,017E8C7A
Block read entry,017E8D8F
Block read exit,018078BB
Block read entry,018079D0
Block read exit,01810945
Block read entry,01810A5A
Block read exit,0182CDDC
Block read entry,0182CEF2
Block read exit,018470BA
Block read entry,018471CF
Block read exit,01861166
Block read entry,0186127B
Block read exit,018875A1
Block read entry,018876B6
Block read exit,0189D72C
Block read entry,0189D841
Block read exit,018CE57D
Block read entry,018CE692
Block read exit,018EFCAF
Block read entry,018EFDC4
Block read exit,0190E8DB
Block read entry,0190E9F0
Block read exit,01917469
Block read entry,0191757E
Block read exit,0193A422
Block read entry,0193A537
Block read exit,019596D5
Block read entry,019597EA
Block read exit,0197F210
Block read entry,0197F325
Block read exit,019A4D63
Block read entry,019A4E78
Block read exit,019CA8AB
Block read entry,019CA9C0
Block read exit,019F03F2
Block read entry,019F0507
Block read exit,01A15F31
Block read entry,01A16046
Block read exit,01A3B828
Block read entry,01A3B93D
Block read exit,01A6135B
Block read entry,01A61470
Block read exit,01A86EB8
Block read entry,01A86FCD
Block read exit,01AAC9FC
Block read entry,01AACB11
Block read exit,01AD2524
Block read entry,01AD2639
Block read exit,01AF82D6
Block read entry,01AF83EB
Block read exit,01B1DB9A
Block read entry,01B1DCAF
Block read exit,01B436D5
Block read entry,01B437EA
Block read exit,01B69228
Block read entry,01B6933D
Block read exit,01B8ED69
Block read entry,01B8EE7E
Block read exit,01BB489B
Block read entry,01BB49B0
Block read exit,01BDA3EF
Block read entry,01BDA504
Block read exit,01BFFC9B
Block read entry,01BFFDB0
Block read exit,01C257EA
Block read entry,01C258FF
Block read exit,01C4B33F
Block read entry,01C4B454
Block read exit,01C70E89
Block read entry,01C70F9E
Block read exit,01C969E2
Block read entry,01C96AF7
Block read exit,01CBC518
Block read entry,01CBC62D
Block read exit,01CE1DF7
Block read entry,01CE1F0C
Block read exit,01D07938
Block read entry,01D07A4D
Block read exit,01D2D49D
Block read entry,01D2D5B2
Block read exit,01D52FEC
Block read entry,01D53101
Block read exit,01D78B3E
Block read entry,01D78C53
Block read exit,01D9E69F
Block read entry,01D9E7B4
Block read exit,01DC3FA2
Block read entry,01DC40B7
Block read exit,01DE9AAC
Block read entry,01DE9BC1
Block read exit,01E0F602
Block read entry,01E0F717
Block read exit,01E35143
Block read entry,01E35258
Block read exit,01E5AC91
Block read entry,01E5ADA6
Block read exit,01E807DC
Block read entry,01E808F1
Block read exit,01EA6331
Block read entry,01EA6446
Block read exit,01ECBBEE
Block read entry,01ECBD03
Block read exit,01EF1732
Block read entry,01EF1847
Block read exit,01F1726B
Block read entry,01F17380
Block read exit,01F3CDB2
Block read entry,01F3CEC7
Block read exit,01F628F6
Block read entry,01F62A0B
Block read exit,01F886BC
Block read entry,01F887D1
Block read exit,01FADFA2
Block read entry,01FAE0B7
Block read exit,01FD3AFC
Block read entry,01FD3C11
Block read exit,01FF9642
Block read entry,01FF9757
Block read exit,0201F18D
Block read entry,0201F2A2
Block read exit,02044CDB
Block read entry,02044DF0
Block read exit,0206AAA2
Block read entry,0206ABB7
Block read exit,02090359
Block read entry,0209046E
Block read exit,020B5EC1
Block read entry,020B5FD6
Block read exit,020DBA17
Block read entry,020DBB2C
Block read exit,02101532
Block read entry,02101647
Block read exit,02127081
Block read entry,02127196
Block read exit,0214CBBB
Block read entry,0214CCD0
Block read exit,021724A0
Block read entry,021725B5
Block read exit,02197FEE
Block read entry,02198103
Block read exit,021BDB2F
Block read entry,021BDC44
Block read exit,021D96F7
Block read entry,021D980C
Block read exit,021E5709
Block read entry,021E581E
Block read exit,021F574D
Block read entry,021F5862
Block read exit,02201777
Block read entry,0220188C
Block read exit,0220D770
Block read entry,0220D885
Block read exit,0221DA2A
Block read entry,0221DB3F
Block read exit,02229A53
Block read entry,02229B68
Block read exit,02235A55
Block read entry,02235B6A
Block read exit,0223CACE
Block read entry,0223CBE3
Block read exit,02248AFE
Block read entry,02248C13
Block read exit,02254B02
Block read entry,02254C17
Block read exit,02264B24
Block read entry,02264C39
Block read exit,02270B5D
Block read entry,02270C72
Block read exit,0227CB73
Block read entry,0227CC88
Block read exit,0228CBA4
Block read entry,0228CCB9
Block read exit,02298BD0
Block read entry,02298CE5
Block read exit,022A4BDA
Block read entry,022A4CEF
Block read exit,022B4C36
Block read entry,022B4D4B
Block read exit,022C0CA1
Block read entry,022C0DB6
Block read exit,022CCC5B
Block read entry,022CCD70
Block read exit,022DBDEE
Block read entry,022DBF03
Block read exit,022E7E13
Block read entry,022E7F28
Block read exit,022F3DFB
Block read entry,022F3F10
Block read exit,02303E7B
Block read entry,02303F90
Block read exit,0230FEA9
Block read entry,0230FFBE
Block read exit,0231BE96
Block read entry,0231BFAB
Block read exit,0232C190
Block read entry,0232C2A5
Block read exit,023381A5
Block read entry,023382BA
Block read exit,02344186
Block read entry,0234429B
Block read exit,02353FA4
Block read entry,023540BA
Block read exit,0235FD2C
Block read entry,0235FE41
Block read exit,0236BAC0
Block read entry,0236BBD5
Block read exit,02372B60
Block read entry,02372C75
Block read exit,0237EB92
Block read entry,0237ECA7
Block read exit,0238AB7D
Block read entry,0238AC92
Block read exit,0239ABFC
Block read entry,0239AD11
Block read exit,023A6BF2
Block read entry,023A6D07
Block read exit,023B2BFC
Block read entry,023B2D11
Block read exit,023C2C9C
Block read entry,023C2DB1
Block read exit,023CEC78
Block read entry,023CED8D
Block read exit,023DACA3
Block read entry,023DADB8
Block read exit,023EAD12
Block read entry,023EAE27
Block read exit,023F6CFD
Block read entry,023F6E12
Block read exit,02402D30
Block read entry,02402E45
Block read exit,02411A9F
Block read entry,02411BB4
Block read exit,0241DCEA
Block read entry,0241DDFF
Block read exit,02429D27
Block read entry,02429E3C
Block read exit,02439AEF
Block read entry,02439C04
Block read exit,02445869
Block read entry,0244597F
Block read exit,0245163E
Block read entry,024519CD
Block read exit,02461668
Block read entry,0246177D
Block read exit,0246D670
Block read entry,0246D785
Block read exit,024796B9
Block read entry,024797CE
Block read exit,024896DC
Block read entry,024897F1
Block read exit,024956F6
Block read entry,0249580B
Block read exit,024A1745
Block read entry,024A185A
Block read exit,024A8A56
Block read entry,024A8B6B
Block read exit,024B4A4B
Block read entry,024B4B60
Block read exit,024C0A93
Block read entry,024C0BA8
Block read exit,024D0ACE
Block read entry,024D0BE3
Block read exit,024DCAFC
Block read entry,024DCC11
Block read exit,024E8B22
Block read entry,024E8C37
Block read exit,024F8B35
Block read entry,024F8C4A
Block read exit,02504BA8
Block read entry,02504CBD
Block read exit,02510B9C
Block read entry,02510CB1
Block read exit,02520BB8
Block read entry,02520CCD
Block read exit,0252CBFF
Block read entry,0252CD14
Block read exit,02538BFE
Block read entry,02538D13
Block read exit,02547912
Block read entry,02547A27
Block read exit,025536EB
Block read entry,02553800
Block read exit,0255F470
Block read entry,0255F585
Block read exit,0256F4AA
Block read entry,0256F5BF
Block read exit,0257B4E5
Block read entry,0257B5FA
Block read exit,025874F3
Block read entry,02587608
Block read exit,02597560
Block read entry,02597675
Block read exit,025A3594
Block read entry,025A36A9
Block read exit,025AF575
Block read entry,025AF68A
Block read exit,025BF5E4
Block read entry,025BF6F9
Block read exit,025CB5F3
Block read entry,025CB708
Block read exit,025D75CE
Block read entry,025D76E3
Block read exit,025DE8ED
Block read entry,025DEA02
Block read exit,025EA915
Block read entry,025EAA2A
Block read exit,025F6923
Block read entry,025F6A38
Block read exit,02606977
Block read entry,02606A8C
Block read exit,026129B9
Block read entry,02612ACE
Block read exit,0261E98C
Block read entry,0261EAA1
Block read exit,0262E9F4
Block read entry,0262EB09
Block read exit,0263A9FF
Block read entry,0263AB14
Block read exit,026469F2
Block read entry,02646B07
Block read exit,02656A59
Block read entry,02656B6E
Block read exit,02662A7D
Block read entry,02662B92
Block read exit,0266EA83
Block read entry,0266EB98
Block read exit,0267D7E9
Block read entry,0267D8FE
Block read exit,026897F3
Block read entry,02689908
Block read exit,026957F5
Block read entry,0269590A
Block read exit,026A587A
Block read entry,026A598F
Block read exit,026B1882
Block read entry,026B1997
Block read exit,026BD88A
Block read entry,026BD99F
Block read exit,026CD8EC
Block read entry,026CDA01
Block read exit,026D98E8
Block read entry,026D99FD
Block read exit,026E5906
Block read entry,026E5A1B
Block read exit,026F595B
Block read entry,026F5A70
Block read exit,0270195A
Block read entry,02701A6F
Block read exit,0270D98A
Block read entry,0270DA9F
Block read exit,02714C9F
Block read entry,02714DB4
Block read exit,02720C92
Block read entry,02720DA7
Block read exit,0272CC8A
Block read entry,0272CD9F
Block read exit,0273CD01
Block read entry,0273CE16
Block read exit,02748CE6
Block read entry,02748DFB
Block read exit,02754D0F
Block read entry,02754E24
Block read exit,02764D9A
Block read entry,02764EAF
Block read exit,02770FE0
Block read entry,027710F5
Block read exit,0277D025
Block read entry,0277D13A
Block read exit,0278CE27
Block read entry,0278CF3C
Block read exit,02798BC0
Block read entry,02798CD5
Block read exit,027A4946
Block read entry,027A4CD4
Block read exit,027B3AC3
Block read entry,027B3BD8
Block read exit,027BFAB1
Block read entry,027BFBC6
Block read exit,027CBAF9
Block read entry,027CBC0E
Block read exit,027DBB25
Block read entry,027DBC3A
Block read exit,027E7B46
Block read entry,027E7C5B
Block read exit,027F3B94
Block read entry,027F3CA9
Block read exit,02803BA4
Block read entry,02803CB9
Block read exit,0280FBE9
Block read entry,0280FCFE
Block read exit,0281BC0A
Block read entry,0281BD1F
Block read exit,0282BC0B
Block read entry,0282BD20
Block read exit,02837C5A
Block read entry,02837D6F
Block read exit,02843C65
Block read entry,02843D7A
Block read exit,0284AF41
Block read entry,0284B056
Block read exit,02856F74
Block read entry,02857089
Block read exit,02862F98
Block read entry,028630AD
Block read exit,02873223
Block read entry,02873338
Block read exit,0287F26E
Block read entry,0287F383
Block read exit,0288B283
Block read entry,0288B398
Block read exit,0289B028
Block read entry,0289B13D
Block read exit,028A6DF4
Block read entry,028A7182
Block read exit,028B2E19
Block read entry,028B2F2E
Block read exit,028C2BDC
Block read entry,028C2CF1
Block read exit,028CEC14
Block read entry,028CED29
Block read exit,028DAC0E
Block read entry,028DAD23
Block read exit,028E9970
Block read entry,028E9A85
Block read exit,028F59A4
Block read entry,028F5AB9
Block read exit,02901981
Block read entry,02901A96
Block read exit,029119EB
Block read entry,02911B00
Block read exit,0291DA04
Block read entry,0291DB19
Block read exit,029299E6
Block read entry,02929AFB
Block read exit,02939A5C
Block read entry,02939B71
Block read exit,02945A79
Block read entry,02945B8E
Block read exit,02951A53
Block read entry,02951B68
Block read exit,02961AF2
Block read entry,02961C07
Block read exit,0296DB02
Block read entry,0296DC17
Block read exit,02979AFE
Block read entry,02979C13
Block read exit,0298109A
Block read entry,029811AF
Block read exit,0298CE4D
Block read entry,0298CF62
Block read exit,02998BA2
Block read entry,02998CB8
Block read exit,029A89C1
Block read entry,029A8AD6
Block read exit,029B475C
Block read entry,029B4871
Block read exit,029C072E
Block read entry,029C0843
Block read exit,029D07CE
Block read entry,029D08E3
Block read exit,029DC7E4
Block read entry,029DC8F9
Block read exit,029E87BE
Block read entry,029E88D3
Block read exit,029F885A
Block read entry,029F896F
Block read exit,02A04843
Block read entry,02A04958
Block read exit,02A1086C
Block read entry,02A10981
Block read exit,02A1F5C3
Block read entry,02A1F6D8
Block read exit,02A2B59D
Block read entry,02A2B6B2
Block read exit,02A375C6
Block read entry,02A376DB
Block read exit,02A4763E
Block read entry,02A47753
Block read exit,02A53613
Block read entry,02A53728
Block read exit,02A5F668
Block read entry,02A5F77D
Block read exit,02A6F6B5
Block read entry,02A6F7CA
Block read exit,02A7B690
Block read entry,02A7B7A5
Block read exit,02A876E3
Block read entry,02A877F8
Block read exit,02A97977
Block read entry,02A97A8C
Block read exit,02AA3997
Block read entry,02AA3AAC
Block read exit,02AAF9D1
Block read entry,02AAFAE6
Block read exit,02AB6A41
Block read entry,02AB6B56
Block read exit,02AC2A3B
Block read entry,02AC2B50
Block read exit,02ACEA9D
Block read entry,02ACEBB2
Block read exit,02ADEADA
Block read entry,02ADEBEF
Block read exit,02AEAAB3
Block read entry,02AEABC8
Block read exit,02AF6AFD
Block read entry,02AF6C12
Block read exit,02B06B22
Block read entry,02B06C37
Block read exit,02B12B2E
Block read entry,02B12C43
Block read exit,02B1EB6B
Block read entry,02B1EC80
Block read exit,02B2EB8F
Block read entry,02B2ECA4
Block read exit,02B3ABD3
Block read entry,02B3ACE8
Block read exit,02B46BF8
Block read entry,02B46D0D
Block read exit,02B55910
Block read entry,02B55A25
Block read exit,02B6196A
Block read entry,02B61A7F
Block read exit,02B6D999
Block read entry,02B6DAAE
Block read exit,02B7D9A3
Block read entry,02B7DAB8
Block read exit,02B89C62
Block read entry,02B89D77
Block read exit,02B95C7C
Block read entry,02B95D91
Block read exit,02BA5A31
Block read entry,02BA5B46
Block read exit,02BB17FC
Block read entry,02BB1911
Block read exit,02BBD587
Block read entry,02BBD914
Block read exit,02BCD5BD
Block read entry,02BCD6D2
Block read exit,02BD9382
Block read entry,02BD9497
Block read exit,02BE536E
Block read entry,02BE5483
Block read exit,02BEC672
Block read entry,02BEC787
Block read exit,02BF86DE
Block read entry,02BF87F3
Block read exit,02C046AE
Block read entry,02C047C3
Block read exit,02C146FA
Block read entry,02C1480F
Block read exit,02C20730
Block read entry,02C20845
Block read exit,02C2C718
Block read entry,02C2C82D
Block read exit,02C3C77E
Block read entry,02C3C893
Block read exit,02C487A6
Block read entry,02C488BB
Block read exit,02C5477F
Block read entry,02C54894
Block read exit,02C647EE
Block read entry,02C64903
Block read exit,02C70813
Block read entry,02C70928
Block read exit,02C7C7EE
Block read entry,02C7C903
Block read exit,02C8B98C
Block read entry,02C8BAA1
Block read exit,02C97BF8
Block read entry,02C97D0D
Block read exit,02CA3BE5
Block read entry,02CA3CFA
Block read exit,02CB39F4
Block read entry,02CB3B09
Block read exit,02CBF75E
Block read entry,02CBF873
Block read exit,02CCB4D3
Block read entry,02CCB860
Block read exit,02CDB560
Block read entry,02CDB675
Block read exit,02CE72C2
Block read entry,02CE73D7
Block read exit,02CF32D7
Block read entry,02CF33EC
Block read exit,02D03347
Block read entry,02D0345C
Block read exit,02D0F31F
Block read entry,02D0F434
Block read exit,02D1B35D
Block read entry,02D1B472
Block read exit,02D22672
Block read entry,02D22787
Block read exit,02D2E66B
Block read entry,02D2E780
Block read exit,02D3A662
Block read entry,02D3A777
Block read exit,02D4A702
Block read entry,02D4A817
Block read exit,02D56700
Block read entry,02D56815
Block read exit,02D6270F
Block read entry,02D62824
Block read exit,02D7277B
Block read entry,02D72890
Block read exit,02D7E749
Block read entry,02D7E85E
Block read exit,02D8A790
Block read entry,02D8A8A5
Block read exit,02D9A7F6
Block read entry,02D9A90B
Block read exit,02DA67FC
Block read entry,02DA6911
Block read exit,02DB2836
Block read entry,02DB294B
Block read exit,02DD1E7B
Block read entry,02DD1F90
Block read exit,02DDDC2F
Block read entry,02DDDD44
Block read exit,02DE9C1A
Block read entry,02DE9D2F
Block read exit,02DF6C99
Block read entry,02DF6DAE
Block read exit,02E02CD7
Block read entry,02E02DEC
Block read exit,02E0ECBC
Block read entry,02E0EDD1
Block read exit,02E1B895
Block read entry,02E1B9AA
Block read exit,02E278C9
Block read entry,02E279DE
Block read exit,02E338C7
Block read entry,02E339DC
Block read exit,02E4072E
Block read entry,02E40843
Block read exit,02E4C773
Block read entry,02E4C888
Block read exit,02E5CF05
Block read entry,02E5D01A
Block read exit,02E68F2A
Block read entry,02E6903F
Block read exit,02E74F0B
Block read entry,02E75020
Block read exit,02E81DCA
Block read entry,02E81EDF
Block read exit,02E8DDD6
Block read entry,02E8DEEB
Block read exit,02E99DD4
Block read entry,02E99EE9
Block read exit,02EA6C8F
Block read entry,02EA6DA4
Block read exit,02EB2C70
Block read entry,02EB2D85
Block read exit,02EBEC84
Close entry,02EBED58
Close exit,02EBF909
